time_s,desired_deg,actual_deg,error_deg,commanded_deg
15.548080642001878,2.7418559607598976,2.32967032967033,0.41218563108956774,3.566227222939033
15.59842314299749,2.8844686891766407,2.769230769230769,0.11523791994587151,3.1149445290683837
15.648758665003697,3.0188645673957852,3.120879120879121,-0.10201455348333566,2.814835460429114
15.699106498002948,3.144555993130294,2.9450549450549453,0.19950104807534874,3.5435580892809915
15.749255141003232,3.2605642236187125,2.9450549450549453,0.3155092785637672,3.891582780746247
15.799433009000495,3.367002635987785,3.208791208791209,0.158211427196576,3.683425490380937
15.849573969004268,3.4633107544848856,3.4725274725274726,-0.009216718042587058,3.4448773183997115
15.899821671999234,3.5493596811968406,3.3846153846153846,0.16474429658145606,3.8788482743597528
15.950119207998796,3.6246596980195553,3.3846153846153846,0.24004431340417076,4.104748324827897
16.000402202997066,3.6888025726729063,3.5604395604395602,0.12836301223334612,3.9455285971395986
16.050693509001576,3.741563406608042,3.7362637362637363,0.005299670344305785,3.7521627472966537
16.100903243001085,3.7826627496545386,3.7362637362637363,0.046399013390802324,3.8754607764361433
16.151195653001196,3.812070519585137,3.7362637362637363,0.07580678332140067,3.9636840862279383
16.20219484200061,3.829753182803431,3.7362637362637363,0.09348944653969449,4.016732075882819
16.252406737003184,3.835151114728388,3.7362637362637363,0.09888737846465157,4.032925871657691
16.30263458900299,3.82860496682743,3.7362637362637363,0.0923412305636937,4.013287427954817
16.35284959099954,3.8101434414368267,3.7362637362637363,0.0738797051730904,3.9579028517830075
16.40314285000204,3.7797834671358443,3.7362637362637363,0.04351973087210803,3.8668229288800604
16.453392914998403,3.7377069272680767,3.7362637362637363,0.0014431910043404272,3.7405933092767576
16.50368647799769,3.6840091601943166,3.7362637362637363,-0.052254576069419745,3.579500008055477
16.554015751004044,3.618885753968321,3.7362637362637363,-0.11737798229541552,3.3841297893774898
16.604414239001926,3.5425187501035187,3.7362637362637363,-0.19374498616021762,3.1550287777830834
16.65462008600298,3.4556497611191612,3.7362637362637363,-0.2806139751445751,2.894421810830011
16.70491388800292,3.3581742339590432,3.5604395604395602,-0.20226532648051698,2.9536435809980093
16.755197616999794,3.2506467403445947,3.2967032967032965,-0.04605655635870187,3.158533627627191
16.80540776700218,3.133656253824602,3.2967032967032965,-0.16304704287869454,2.807562168067213
16.855663075002667,3.00740087011291,3.2967032967032965,-0.28930242659038674,2.4287960169321363
16.906041415997606,2.872144431287699,3.208791208791209,-0.33664677750351,2.198850876280679
16.956381937001424,2.7288374710517274,2.769230769230769,-0.0403932981790418,2.6480508746936438
17.006582358000742,2.5783848170661208,2.5934065934065935,-0.015021776340472748,2.5483412643851753
17.057098452998616,2.4199868978974615,2.5934065934065935,-0.17341969550913205,2.0731475068791974
17.107473705000302,2.2556723619704315,2.5934065934065935,-0.337734231436162,1.5802038990981075
17.15769163100049,2.08620639402602,2.32967032967033,-0.2434639356443098,1.5992785227374005
17.20816584899876,1.9108581236613733,1.978021978021978,-0.06716385436060479,1.7765304149401637
17.258388369002205,1.732089224401716,1.978021978021978,-0.245932753620262,1.240223717161192
17.308607386003132,1.5497618340007167,1.978021978021978,-0.42826014402126145,0.6932415459581938
17.358896311001445,1.364330090403855,1.5384615384615385,-0.17413144805768366,1.0160671942884876
17.409317313002248,1.1762910918563374,1.1868131868131868,-0.010522094956849415,1.1552469019426386
17.459609409001132,0.9873684050402641,1.1868131868131868,-0.19944478177292269,0.5884788414944188
17.509826931003772,0.798119119630646,1.1868131868131868,-0.38869406718254085,0.020730985265564272
17.56001026499871,0.6091458304116575,0.9230769230769231,-0.31393109266526564,-0.0187163549188738
17.61036621400126,0.4204265815732272,0.3956043956043956,0.024822185968831623,0.47007095351089045
17.661115875998803,0.23191347542830454,0.3956043956043956,-0.16369092017609105,-0.09546836492387756
17.711293091997504,0.04793526853257346,0.3956043956043956,-0.3476691270718221,-0.6474029856110708
17.761639506999927,-0.1335177678583851,0.04395604395604396,-0.17747381181442906,-0.4884653914872432
17.811832526000217,-0.3105602839361602,-0.3076923076923077,-0.002867976243852488,-0.3162962364238652
17.86231156300346,-0.48401468693115157,-0.3076923076923077,-0.17632237923884386,-0.8366594454088393
17.91286707799736,-0.6524130689309934,-0.3076923076923077,-0.34472076123868567,-1.3418545914083646
17.963070311001502,-0.8137001997576777,-0.6593406593406593,-0.15435954041701838,-1.1224192805917146
18.013370551998378,-0.9687192504975531,-0.9230769230769231,-0.04564232742063001,-1.0600039053388133
18.06385872700048,-1.1170714802815538,-0.9230769230769231,-0.19399455720463066,-1.505060594690815
18.11409581099724,-1.2568896488577646,-0.9230769230769231,-0.3338127257808414,-1.9245151004194474
18.164355068998702,-1.3884290927407443,-1.2747252747252746,-0.1137038180154697,-1.6158367287716837
18.214586581998446,-1.5110366344963087,-1.5384615384615385,0.027424903965229896,-1.4561868265658489
18.2648534750042,-1.624375247496252,-1.4505494505494505,-0.17382579694680156,-1.9720268413898552
18.314990368002327,-1.7276485842545388,-1.4505494505494505,-0.2770991337050883,-2.2818468516647155
18.365281869999308,-1.8210232133264257,-1.7142857142857142,-0.1067374990407115,-2.0344982114078487
18.415648802998476,-1.9039085437952137,-1.89010989010989,-0.013798653685323625,-1.931505851165861
18.46586876400397,-1.9756312075876568,-1.89010989010989,-0.0855213174777667,-2.14667384254319
18.515993196997442,-2.036058800167596,-1.89010989010989,-0.14594891005770583,-2.3279566202830075
18.56616152600327,-2.0851364283836875,-1.978021978021978,-0.10711445036170941,-2.2993653291071063
18.61651490499935,-2.122727809185485,-1.978021978021978,-0.144705831163507,-2.412139471512499
18.66688820499985,-2.148488035386712,-1.978021978021978,-0.17046605736473408,-2.4894201501161803
18.717038260001573,-2.162261990850982,-1.978021978021978,-0.18424001282900404,-2.53074201650899
18.76714054799959,-2.164139270018904,-1.978021978021978,-0.18611729199692606,-2.5363738540127563
18.81747215500218,-2.154058113404625,-2.1538461538461537,-0.0002119595584710865,-2.154482032521567
18.8676720930016,-2.1320960866427607,-2.1538461538461537,0.02175006720339301,-2.0885959522359747
18.918121823997353,-2.0981324967435433,-2.1538461538461537,0.05571365710261045,-1.9867051825383224
18.968218656998943,-2.0527439572051622,-2.1538461538461537,0.10110219664099152,-1.8505395639231792
19.018410677999782,-1.995795251582193,-2.1538461538461537,0.15805090226396068,-1.6796934470542717
19.068533320001734,-1.9276900208727468,-2.1538461538461537,0.22615613297340698,-1.4753777549259328
19.1189452289982,-1.8481400291218812,-2.1538461538461537,0.3057061247242725,-1.2367277796733362
19.169256396999117,-1.758016100290544,-1.978021978021978,0.2200058777314342,-1.3180043448276755
19.219584755999676,-1.6574942746102255,-1.7142857142857142,0.05679143967548872,-1.543911395259248
19.269879767998646,-1.5470818864884635,-1.6263736263736264,0.07929173988516292,-1.3884984067181376
19.32016289600142,-1.4271860480558565,-1.6263736263736264,0.1991875783177699,-1.0288108914203167
19.370532738001202,-1.298030533633014,-1.6263736263736264,0.32834309274061235,-0.6413443481517893
19.420683417003602,-1.1609481718146797,-1.5384615384615385,0.37751336664685886,-0.40592143852096196
19.47100727900397,-1.01542670574158,-0.9230769230769231,-0.09234978266465688,-1.2001262710708938
19.521140197000932,-0.8631003599267434,-0.9230769230769231,0.05997656315017974,-0.7431472336263839
19.571305327001028,-0.7039318315448645,-1.098901098901099,0.3949692673562345,0.0860067031676045
19.62150060100248,-0.5385479927731044,-0.9230769230769231,0.38452893030381874,0.2305098678345331
19.671759860997554,-0.36747933559708146,-0.21978021978021978,-0.14769911581686168,-0.6628775672308048
19.721987548997276,-0.19172689362913553,-0.3076923076923077,0.11596541406317218,0.040203934497208826
19.772149795004225,-0.012121466951950821,-0.3956043956043956,0.38348292865244477,0.7548443903529387
19.82311037400359,0.17378480266117835,-0.21978021978021978,0.3935650224413981,0.9609148475439746
19.873343200000818,0.3596933712876112,0.3956043956043956,-0.03591102431678439,0.2878713226540424
19.92351894699823,0.5472817286067029,0.4835164835164835,0.06376524509021936,0.6748122187871416
19.97383440699923,0.7365406467587354,0.3956043956043956,0.34093625115433984,1.418413149067415
